period,count
1998-06-24 00:14:00,7856.544
1998-06-24 00:15:00,7716.963
1998-06-24 00:16:00,7643.88
1998-06-24 00:17:00,7599.659
1998-06-24 00:18:00,7690.059
1998-06-24 00:19:00,7534.54
1998-06-24 00:20:00,7511.3086
1998-06-24 00:21:00,7632.8315
1998-06-24 00:22:00,7740.5337
1998-06-24 00:23:00,7734.896
1998-06-24 00:24:00,7857.0415
1998-06-24 00:25:00,8292.804
1998-06-24 00:26:00,8211.327
1998-06-24 00:27:00,7958.3325
1998-06-24 00:28:00,7740.532
1998-06-24 00:29:00,8030.288
1998-06-24 00:30:00,8173.1675
1998-06-24 00:31:00,7854.7246
1998-06-24 00:32:00,7721.617
1998-06-24 00:33:00,7916.8643
1998-06-24 00:34:00,7595.8228
1998-06-24 00:35:00,7762.5586
1998-06-24 00:36:00,7724.541
1998-06-24 00:37:00,7980.0938
1998-06-24 00:38:00,7984.684
1998-06-24 00:39:00,7951.7812
1998-06-24 00:40:00,7478.828
1998-06-24 00:41:00,7758.1113
1998-06-24 00:42:00,7755.763
1998-06-24 00:43:00,7685.9985
1998-06-24 00:44:00,7626.6733
1998-06-24 00:45:00,7680.8145
1998-06-24 00:46:00,7601.6216
1998-06-24 00:47:00,7601.556
1998-06-24 00:48:00,8025.581
1998-06-24 00:49:00,8120.767
1998-06-24 00:50:00,7750.726
1998-06-24 00:51:00,7396.3804
1998-06-24 00:52:00,7231.5806
1998-06-24 00:53:00,7346.0303
1998-06-24 00:54:00,7465.702
1998-06-24 00:55:00,7330.1084
1998-06-24 00:56:00,7486.5557
1998-06-24 00:57:00,7717.863
1998-06-24 00:58:00,7623.2183
1998-06-24 00:59:00,7253.836
1998-06-24 01:00:00,7180.797
1998-06-24 01:01:00,7125.8296
1998-06-24 01:02:00,7083.119
1998-06-24 01:03:00,7139.676
1998-06-24 01:04:00,7330.3154
1998-06-24 01:05:00,7188.111
1998-06-24 01:06:00,7353.8955
1998-06-24 01:07:00,7278.914
1998-06-24 01:08:00,7112.082
1998-06-24 01:09:00,7151.189
1998-06-24 01:10:00,7284.9077
1998-06-24 01:11:00,7156.7246
1998-06-24 01:12:00,6873.5493
1998-06-24 01:13:00,7250.304
1998-06-24 01:14:00,6877.9297
1998-06-24 01:15:00,6889.485
1998-06-24 01:16:00,6959.87
1998-06-24 01:17:00,6789.7285
1998-06-24 01:18:00,6751.1724
1998-06-24 01:19:00,6890.8877
1998-06-24 01:20:00,7004.8
1998-06-24 01:21:00,6977.6226
1998-06-24 01:22:00,6807.7334
1998-06-24 01:23:00,6615.315
1998-06-24 01:24:00,6571.9536
1998-06-24 01:25:00,6587.5835
1998-06-24 01:26:00,6663.033
1998-06-24 01:27:00,6632.444
1998-06-24 01:28:00,6639.013
1998-06-24 01:29:00,6703.1772
1998-06-24 01:30:00,6860.9453
1998-06-24 01:31:00,6626.6113
1998-06-24 01:32:00,6368.738
1998-06-24 01:33:00,6347.843
1998-06-24 01:34:00,6277.2134
1998-06-24 01:35:00,6381.1016
1998-06-24 01:36:00,6080.5693
1998-06-24 01:37:00,6345.721
1998-06-24 01:38:00,6573.692
1998-06-24 01:39:00,6829.9062
1998-06-24 01:40:00,6476.984
1998-06-24 01:41:00,6384.4077
1998-06-24 01:42:00,6320.7627
1998-06-24 01:43:00,6217.4956
1998-06-24 01:44:00,6456.376
1998-06-24 01:45:00,6331.433
1998-06-24 01:46:00,6447.547
1998-06-24 01:47:00,6257.2935
1998-06-24 01:48:00,6093.187
1998-06-24 01:49:00,6066.316
1998-06-24 01:50:00,6079.271
1998-06-24 01:51:00,6030.678
1998-06-24 01:52:00,6068.321
1998-06-24 01:53:00,6312.6875
1998-06-24 01:54:00,6210.613
1998-06-24 01:55:00,6140.455
1998-06-24 01:56:00,6147.282
1998-06-24 01:57:00,6192.642
1998-06-24 01:58:00,5871.5024
1998-06-24 01:59:00,5886.792
1998-06-24 02:00:00,6027.039
1998-06-24 02:01:00,5854.9517
1998-06-24 02:02:00,5909.548
1998-06-24 02:03:00,5954.679
1998-06-24 02:04:00,6035.612
1998-06-24 02:05:00,5977.8145
1998-06-24 02:06:00,6227.8843
1998-06-24 02:07:00,5898.5503
1998-06-24 02:08:00,6217.1914
1998-06-24 02:09:00,6039.7456
1998-06-24 02:10:00,6268.458
1998-06-24 02:11:00,6235.3696
1998-06-24 02:12:00,6651.575
1998-06-24 02:13:00,6314.0547
1998-06-24 02:14:00,6059.1313
1998-06-24 02:15:00,6194.5327
1998-06-24 02:16:00,5923.0464
1998-06-24 02:17:00,6010.2593
1998-06-24 02:18:00,6122.33
1998-06-24 02:19:00,5912.888
1998-06-24 02:20:00,5757.523
1998-06-24 02:21:00,5605.4814
1998-06-24 02:22:00,5646.8315
1998-06-24 02:23:00,5803.03
1998-06-24 02:24:00,5788.7627
1998-06-24 02:25:00,5804.859
1998-06-24 02:26:00,5704.0103
1998-06-24 02:27:00,5754.7363
1998-06-24 02:28:00,5814.9316
1998-06-24 02:29:00,5947.0884
1998-06-24 02:30:00,6015.4707
1998-06-24 02:31:00,6137.645
1998-06-24 02:32:00,6082.083
1998-06-24 02:33:00,5984.317
1998-06-24 02:34:00,5954.9897
1998-06-24 02:35:00,5823.549
1998-06-24 02:36:00,5742.596
1998-06-24 02:37:00,5810.9536
1998-06-24 02:38:00,5945.8535
1998-06-24 02:39:00,5867.836
1998-06-24 02:40:00,5780.2583
1998-06-24 02:41:00,5879.5845
1998-06-24 02:42:00,5922.441
1998-06-24 02:43:00,6030.198
1998-06-24 02:44:00,6093.229
1998-06-24 02:45:00,5892.5117
1998-06-24 02:46:00,5924.917
1998-06-24 02:47:00,6000.4966
1998-06-24 02:48:00,5720.9517
1998-06-24 02:49:00,5509.449
1998-06-24 02:50:00,5452.284
1998-06-24 02:51:00,5970.982
1998-06-24 02:52:00,5677.7124
1998-06-24 02:53:00,5648.283
1998-06-24 02:54:00,5649.8643
1998-06-24 02:55:00,5541.2827
1998-06-24 02:56:00,5342.168
1998-06-24 02:57:00,5549.2734
1998-06-24 02:58:00,5546.8584
1998-06-24 02:59:00,5680.626
1998-06-24 03:00:00,5460.96
1998-06-24 03:01:00,5610.951
1998-06-24 03:02:00,5536.8984
1998-06-24 03:03:00,5799.058
1998-06-24 03:04:00,6009.2583
1998-06-24 03:05:00,6062.2754
1998-06-24 03:06:00,5935.3735
1998-06-24 03:07:00,5897.984
1998-06-24 03:08:00,5596.212
1998-06-24 03:09:00,5683.2437
1998-06-24 03:10:00,5660.432
1998-06-24 03:11:00,5680.0576
1998-06-24 03:12:00,5605.537
1998-06-24 03:13:00,5689.582
1998-06-24 03:14:00,5587.936
1998-06-24 03:15:00,5888.675
1998-06-24 03:16:00,5622.12
1998-06-24 03:17:00,5607.778
1998-06-24 03:18:00,5509.7046
1998-06-24 03:19:00,5489.9785
1998-06-24 03:20:00,5313.1567
1998-06-24 03:21:00,5444.7393
1998-06-24 03:22:00,5273.321
1998-06-24 03:23:00,5354.5947
1998-06-24 03:24:00,5377.7466
1998-06-24 03:25:00,5662.8813
1998-06-24 03:26:00,5657.056
1998-06-24 03:27:00,5546.9155
1998-06-24 03:28:00,5501.233
1998-06-24 03:29:00,5757.8496
1998-06-24 03:30:00,5709.5386
1998-06-24 03:31:00,5444.76
1998-06-24 03:32:00,5422.5757
1998-06-24 03:33:00,5286.2085
1998-06-24 03:34:00,5364.9556
1998-06-24 03:35:00,5265.374
1998-06-24 03:36:00,5185.739
1998-06-24 03:37:00,5442.607
1998-06-24 03:38:00,5452.2896
1998-06-24 03:39:00,5659.953
1998-06-24 03:40:00,5644.824
1998-06-24 03:41:00,5921.4634
1998-06-24 03:42:00,5762.388
1998-06-24 03:43:00,5842.1255
1998-06-24 03:44:00,5657.5063
1998-06-24 03:45:00,5563.5986
1998-06-24 03:46:00,5494.974
1998-06-24 03:47:00,5700.5884
1998-06-24 03:48:00,5850.635
1998-06-24 03:49:00,5750.268
1998-06-24 03:50:00,5674.626
1998-06-24 03:51:00,5714.4463
1998-06-24 03:52:00,5620.454
1998-06-24 03:53:00,5477.716
1998-06-24 03:54:00,5687.0557
1998-06-24 03:55:00,5756.21
1998-06-24 03:56:00,5753.31
1998-06-24 03:57:00,5424.94
1998-06-24 03:58:00,5691.8677
1998-06-24 03:59:00,5547.9487
1998-06-24 04:00:00,5806.148
1998-06-24 04:01:00,5713.286
1998-06-24 04:02:00,5548.8145
1998-06-24 04:03:00,5545.2515
1998-06-24 04:04:00,5466.34
1998-06-24 04:05:00,5405.333
1998-06-24 04:06:00,5331.16
1998-06-24 04:07:00,5348.931
1998-06-24 04:08:00,5324.9595
1998-06-24 04:09:00,5223.176
1998-06-24 04:10:00,5180.335
1998-06-24 04:11:00,5339.8813
1998-06-24 04:12:00,5104.4395
1998-06-24 04:13:00,5272.6426
1998-06-24 04:14:00,5176.6714
1998-06-24 04:15:00,5078.1655
1998-06-24 04:16:00,5003.835
1998-06-24 04:17:00,4999.7744
1998-06-24 04:18:00,5031.264
1998-06-24 04:19:00,4954.818
1998-06-24 04:20:00,4984.955
1998-06-24 04:21:00,5088.2783
1998-06-24 04:22:00,5102.928
1998-06-24 04:23:00,5118.676
1998-06-24 04:24:00,4979.266
1998-06-24 04:25:00,5132.608
1998-06-24 04:26:00,5107.3613
1998-06-24 04:27:00,4951.381
1998-06-24 04:28:00,5002.204
1998-06-24 04:29:00,4905.961
1998-06-24 04:30:00,4946.997
1998-06-24 04:31:00,4933.1465
1998-06-24 04:32:00,5275.4805
1998-06-24 04:33:00,5300.7896
1998-06-24 04:34:00,5069.272
1998-06-24 04:35:00,5057.548
1998-06-24 04:36:00,5165.512
1998-06-24 04:37:00,5154.2676
1998-06-24 04:38:00,4980.679
1998-06-24 04:39:00,4979.7256
1998-06-24 04:40:00,4927.59
1998-06-24 04:41:00,4930.7227
1998-06-24 04:42:00,4982.296
1998-06-24 04:43:00,4689.2656
1998-06-24 04:44:00,4557.855
1998-06-24 04:45:00,4585.956
1998-06-24 04:46:00,4601.58
1998-06-24 04:47:00,4708.333
1998-06-24 04:48:00,4691.9053
1998-06-24 04:49:00,4535.2275
1998-06-24 04:50:00,4532.068
1998-06-24 04:51:00,4566.4985
1998-06-24 04:52:00,4525.654
1998-06-24 04:53:00,4364.5493
1998-06-24 04:54:00,4447.9097
1998-06-24 04:55:00,4492.5757
1998-06-24 04:56:00,4735.874
1998-06-24 04:57:00,4726.592
1998-06-24 04:58:00,4598.766
1998-06-24 04:59:00,4629.596
1998-06-24 05:00:00,4682.676
1998-06-24 05:01:00,4707.339
1998-06-24 05:02:00,4808.0713
1998-06-24 05:03:00,4787.211
1998-06-24 05:04:00,4776.44
1998-06-24 05:05:00,5059.234
1998-06-24 05:06:00,4990.782
1998-06-24 05:07:00,5116.0747
1998-06-24 05:08:00,4998.071
1998-06-24 05:09:00,5239.106
1998-06-24 05:10:00,4976.935
1998-06-24 05:11:00,4951.512
1998-06-24 05:12:00,4942.71
1998-06-24 05:13:00,4839.6704
1998-06-24 05:14:00,5007.158
1998-06-24 05:15:00,4983.9697
1998-06-24 05:16:00,5083.3545
1998-06-24 05:17:00,4965.3267
1998-06-24 05:18:00,4884.556
1998-06-24 05:19:00,5021.0234
1998-06-24 05:20:00,4768.383
1998-06-24 05:21:00,4933.6157
1998-06-24 05:22:00,5150.026
1998-06-24 05:23:00,5064.453
1998-06-24 05:24:00,4945.958
1998-06-24 05:25:00,5229.021
1998-06-24 05:26:00,5350.5537
1998-06-24 05:27:00,5342.2744
1998-06-24 05:28:00,5388.74
1998-06-24 05:29:00,5361.796
1998-06-24 05:30:00,5472.3535
1998-06-24 05:31:00,5118.7363
1998-06-24 05:32:00,5381.8066
1998-06-24 05:33:00,5320.723
1998-06-24 05:34:00,5386.2856
1998-06-24 05:35:00,5633.623
1998-06-24 05:36:00,5583.5083
1998-06-24 05:37:00,5805.97
1998-06-24 05:38:00,5761.3145
1998-06-24 05:39:00,5600.5156
1998-06-24 05:40:00,5661.961
1998-06-24 05:41:00,5626.508
1998-06-24 05:42:00,5509.156
1998-06-24 05:43:00,5348.0146
1998-06-24 05:44:00,5404.976
1998-06-24 05:45:00,5314.745
1998-06-24 05:46:00,5440.142
1998-06-24 05:47:00,5604.84
1998-06-24 05:48:00,5623.278
1998-06-24 05:49:00,5450.6475
1998-06-24 05:50:00,5512.9033
1998-06-24 05:51:00,5658.454
1998-06-24 05:52:00,5679.462
1998-06-24 05:53:00,5869.5576
1998-06-24 05:54:00,5484.5835
1998-06-24 05:55:00,5981.861
1998-06-24 05:56:00,5958.5034
1998-06-24 05:57:00,5833.537
1998-06-24 05:58:00,6018.739
1998-06-24 05:59:00,5936.699
1998-06-24 06:00:00,6087.0825
1998-06-24 06:01:00,6123.4277
1998-06-24 06:02:00,5982.2563
1998-06-24 06:03:00,6062.8447
1998-06-24 06:04:00,6167.171
1998-06-24 06:05:00,5972.9556
1998-06-24 06:06:00,5956.0425
1998-06-24 06:07:00,5975.316
1998-06-24 06:08:00,6151.917
1998-06-24 06:09:00,6153.441
1998-06-24 06:10:00,6100.876
1998-06-24 06:11:00,6185.665
1998-06-24 06:12:00,5860.042
1998-06-24 06:13:00,5840.9395
1998-06-24 06:14:00,5851.066
1998-06-24 06:15:00,5954.4956
1998-06-24 06:16:00,6153.295
1998-06-24 06:17:00,6299.599
1998-06-24 06:18:00,6302.4297
1998-06-24 06:19:00,6265.323
1998-06-24 06:20:00,6076.1953
1998-06-24 06:21:00,6230.913
1998-06-24 06:22:00,6285.311
1998-06-24 06:23:00,6068.1113
1998-06-24 06:24:00,6196.1064
1998-06-24 06:25:00,6121.018
1998-06-24 06:26:00,6418.1416
1998-06-24 06:27:00,6266.831
1998-06-24 06:28:00,5793.1616
1998-06-24 06:29:00,6161.7676
1998-06-24 06:30:00,6218.461
1998-06-24 06:31:00,6071.658
1998-06-24 06:32:00,6207.1455
1998-06-24 06:33:00,6206.3677
1998-06-24 06:34:00,6189.4062
1998-06-24 06:35:00,6550.7085
1998-06-24 06:36:00,6352.2324
1998-06-24 06:37:00,6313.4624
1998-06-24 06:38:00,6305.626
1998-06-24 06:39:00,6268.3193
1998-06-24 06:40:00,6482.804
1998-06-24 06:41:00,6526.269
1998-06-24 06:42:00,6477.811
1998-06-24 06:43:00,6213.1987
1998-06-24 06:44:00,6543.155
1998-06-24 06:45:00,6531.252
1998-06-24 06:46:00,6619.2803
1998-06-24 06:47:00,6674.2363
1998-06-24 06:48:00,6593.9243
1998-06-24 06:49:00,6624.555
1998-06-24 06:50:00,6720.736
1998-06-24 06:51:00,6695.2656
1998-06-24 06:52:00,6802.894
1998-06-24 06:53:00,6605.088
1998-06-24 06:54:00,6531.118
1998-06-24 06:55:00,6498.9277
1998-06-24 06:56:00,6232.5425
1998-06-24 06:57:00,6149.8545
1998-06-24 06:58:00,6385.8726
1998-06-24 06:59:00,6309.695
1998-06-24 07:00:00,6521.0244
1998-06-24 07:01:00,6439.4756
1998-06-24 07:02:00,6285.4624
1998-06-24 07:03:00,6593.131
1998-06-24 07:04:00,6353.3794
1998-06-24 07:05:00,6483.0967
1998-06-24 07:06:00,6507.53
1998-06-24 07:07:00,6512.4663
1998-06-24 07:08:00,6482.2314
1998-06-24 07:09:00,6279.6934
1998-06-24 07:10:00,6199.2817
1998-06-24 07:11:00,6404.021
1998-06-24 07:12:00,6177.972
1998-06-24 07:13:00,6604.893
1998-06-24 07:14:00,6615.588
1998-06-24 07:15:00,6849.9287
1998-06-24 07:16:00,6973.952
1998-06-24 07:17:00,6718.9297
1998-06-24 07:18:00,6739.1934
1998-06-24 07:19:00,6802.261
1998-06-24 07:20:00,6861.2153
1998-06-24 07:21:00,6620.507
1998-06-24 07:22:00,6328.3335
1998-06-24 07:23:00,6188.1304
1998-06-24 07:24:00,6430.934
1998-06-24 07:25:00,6247.645
1998-06-24 07:26:00,6299.851
1998-06-24 07:27:00,6294.2876
1998-06-24 07:28:00,6367.9585
1998-06-24 07:29:00,6448.03
1998-06-24 07:30:00,6513.3115
1998-06-24 07:31:00,6691.887
1998-06-24 07:32:00,6747.0933
1998-06-24 07:33:00,6574.3384
1998-06-24 07:34:00,6593.0874
1998-06-24 07:35:00,6726.7935
1998-06-24 07:36:00,7055.5986
1998-06-24 07:37:00,6868.8545
1998-06-24 07:38:00,6435.2974
1998-06-24 07:39:00,6554.7656
1998-06-24 07:40:00,6605.59
1998-06-24 07:41:00,6227.035
1998-06-24 07:42:00,6599.035
1998-06-24 07:43:00,6654.858
1998-06-24 07:44:00,6581.7993
1998-06-24 07:45:00,6307.939
1998-06-24 07:46:00,6634.7114
1998-06-24 07:47:00,6505.3184
1998-06-24 07:48:00,6829.6055
1998-06-24 07:49:00,6758.9473
1998-06-24 07:50:00,6640.6675
1998-06-24 07:51:00,6433.488
1998-06-24 07:52:00,6688.181
1998-06-24 07:53:00,6579.846
1998-06-24 07:54:00,6598.0596
1998-06-24 07:55:00,6424.9766
1998-06-24 07:56:00,6351.0586
1998-06-24 07:57:00,6062.047
1998-06-24 07:58:00,6538.5063
1998-06-24 07:59:00,6683.6167
1998-06-24 08:00:00,6844.7983
1998-06-24 08:01:00,6611.8296
1998-06-24 08:02:00,6619.589
1998-06-24 08:03:00,6507.519
1998-06-24 08:04:00,6379.817
1998-06-24 08:05:00,6449.4795
1998-06-24 08:06:00,6372.8325
1998-06-24 08:07:00,6235.5103
1998-06-24 08:08:00,6236.2036
1998-06-24 08:09:00,6065.758
1998-06-24 08:10:00,6200.877
1998-06-24 08:11:00,5989.3804
1998-06-24 08:12:00,6263.0728
1998-06-24 08:13:00,6417.4414
1998-06-24 08:14:00,6394.93
1998-06-24 08:15:00,6436.341
1998-06-24 08:16:00,6488.796
1998-06-24 08:17:00,6431.1665
1998-06-24 08:18:00,6679.367
1998-06-24 08:19:00,6532.3745
1998-06-24 08:20:00,6421.3687
1998-06-24 08:21:00,6261.6997
1998-06-24 08:22:00,6114.2734
1998-06-24 08:23:00,6034.739
1998-06-24 08:24:00,6036.2866
1998-06-24 08:25:00,6075.226
1998-06-24 08:26:00,6277.8447
1998-06-24 08:27:00,6433.42
1998-06-24 08:28:00,6280.381
1998-06-24 08:29:00,6393.0737
1998-06-24 08:30:00,6578.837
1998-06-24 08:31:00,6423.4976
1998-06-24 08:32:00,6182.2197
1998-06-24 08:33:00,6108.134
1998-06-24 08:34:00,6299.8433
1998-06-24 08:35:00,6238.44
1998-06-24 08:36:00,6358.059
1998-06-24 08:37:00,6117.884
1998-06-24 08:38:00,6251.082
1998-06-24 08:39:00,6191.5117
1998-06-24 08:40:00,6199.343
1998-06-24 08:41:00,6280.3325
1998-06-24 08:42:00,6028.1504
1998-06-24 08:43:00,6214.9297
1998-06-24 08:44:00,6207.2236
1998-06-24 08:45:00,6606.014
1998-06-24 08:46:00,6732.9395
1998-06-24 08:47:00,6757.5303
1998-06-24 08:48:00,6613.296
1998-06-24 08:49:00,6373.6006
1998-06-24 08:50:00,6348.2344
1998-06-24 08:51:00,6219.6665
1998-06-24 08:52:00,5877.0957
1998-06-24 08:53:00,5933.981
1998-06-24 08:54:00,6068.8657
1998-06-24 08:55:00,6197.146
1998-06-24 08:56:00,5916.783
1998-06-24 08:57:00,5792.029
1998-06-24 08:58:00,5899.428
1998-06-24 08:59:00,5957.877
1998-06-24 09:00:00,6002.865
1998-06-24 09:01:00,6393.518
1998-06-24 09:02:00,6095.876
1998-06-24 09:03:00,6103.041
1998-06-24 09:04:00,6091.478
1998-06-24 09:05:00,6259.946
1998-06-24 09:06:00,6284.7065
1998-06-24 09:07:00,6376.125
1998-06-24 09:08:00,6237.0747
1998-06-24 09:09:00,6274.0664
1998-06-24 09:10:00,6374.5957
1998-06-24 09:11:00,6297.3164
1998-06-24 09:12:00,6181.413
1998-06-24 09:13:00,6158.791
1998-06-24 09:14:00,6253.5693
1998-06-24 09:15:00,6126.1694
1998-06-24 09:16:00,5883.4307
1998-06-24 09:17:00,5856.613
1998-06-24 09:18:00,5995.068
1998-06-24 09:19:00,5955.478
1998-06-24 09:20:00,5955.2046
1998-06-24 09:21:00,5814.0664
1998-06-24 09:22:00,6012.499
1998-06-24 09:23:00,5652.966
1998-06-24 09:24:00,5621.1514
1998-06-24 09:25:00,5691.1167
1998-06-24 09:26:00,5855.86
1998-06-24 09:27:00,5785.8677
1998-06-24 09:28:00,5974.875
1998-06-24 09:29:00,5811.904
1998-06-24 09:30:00,5968.9453
1998-06-24 09:31:00,5902.4487
1998-06-24 09:32:00,5938.0864
1998-06-24 09:33:00,5951.274
1998-06-24 09:34:00,6060.025
1998-06-24 09:35:00,5806.1626
1998-06-24 09:36:00,5859.072
1998-06-24 09:37:00,5882.7646
1998-06-24 09:38:00,5904.808
1998-06-24 09:39:00,5884.338
1998-06-24 09:40:00,6100.4214
1998-06-24 09:41:00,5755.499
1998-06-24 09:42:00,5582.6226
1998-06-24 09:43:00,5732.3853
1998-06-24 09:44:00,5617.549
1998-06-24 09:45:00,5493.9536
1998-06-24 09:46:00,5587.893
1998-06-24 09:47:00,5598.174
1998-06-24 09:48:00,5535.309
1998-06-24 09:49:00,5832.907
1998-06-24 09:50:00,5706.933
1998-06-24 09:51:00,5467.802
1998-06-24 09:52:00,5416.4565
1998-06-24 09:53:00,5511.165
1998-06-24 09:54:00,5420.375
1998-06-24 09:55:00,5610.9946
1998-06-24 09:56:00,5489.774
1998-06-24 09:57:00,5525.2075
1998-06-24 09:58:00,5413.5444
1998-06-24 09:59:00,5300.639
1998-06-24 10:00:00,5448.327
1998-06-24 10:01:00,5517.7144
1998-06-24 10:02:00,5601.4478
1998-06-24 10:03:00,5548.3315
1998-06-24 10:04:00,5438.3477
1998-06-24 10:05:00,5557.962
1998-06-24 10:06:00,5695.3125
1998-06-24 10:07:00,5591.036
1998-06-24 10:08:00,5706.4077
1998-06-24 10:09:00,5687.831
1998-06-24 10:10:00,5565.617
1998-06-24 10:11:00,5726.0444
1998-06-24 10:12:00,5840.4336
1998-06-24 10:13:00,5621.915
1998-06-24 10:14:00,5669.071
1998-06-24 10:15:00,5818.1396
1998-06-24 10:16:00,5826.024
1998-06-24 10:17:00,5788.1685
1998-06-24 10:18:00,5844.179
1998-06-24 10:19:00,5854.27
1998-06-24 10:20:00,5940.929
1998-06-24 10:21:00,5766.487
1998-06-24 10:22:00,5977.1426
1998-06-24 10:23:00,5757.053
1998-06-24 10:24:00,5750.9785
1998-06-24 10:25:00,5939.5874
1998-06-24 10:26:00,5994.4927
1998-06-24 10:27:00,5865.2188
1998-06-24 10:28:00,5896.12
1998-06-24 10:29:00,6031.506
1998-06-24 10:30:00,6023.5737
1998-06-24 10:31:00,5802.081
1998-06-24 10:32:00,5719.779
1998-06-24 10:33:00,5823.507
1998-06-24 10:34:00,6115.4585
1998-06-24 10:35:00,6161.946
1998-06-24 10:36:00,6144.326
1998-06-24 10:37:00,5932.1533
1998-06-24 10:38:00,5840.126
1998-06-24 10:39:00,5897.633
1998-06-24 10:40:00,5848.863
1998-06-24 10:41:00,5897.4243
1998-06-24 10:42:00,6033.124
1998-06-24 10:43:00,5746.1694
1998-06-24 10:44:00,5780.512
1998-06-24 10:45:00,5676.7905
1998-06-24 10:46:00,5494.404
1998-06-24 10:47:00,6062.151
1998-06-24 10:48:00,6365.349
1998-06-24 10:49:00,6171.837
1998-06-24 10:50:00,6361.4277
1998-06-24 10:51:00,6027.055
1998-06-24 10:52:00,6206.96
1998-06-24 10:53:00,5995.0977
1998-06-24 10:54:00,5941.0186
1998-06-24 10:55:00,6302.0347
1998-06-24 10:56:00,6196.8623
1998-06-24 10:57:00,6114.5522
1998-06-24 10:58:00,5981.8984
1998-06-24 10:59:00,5852.9956
1998-06-24 11:00:00,5995.6694
1998-06-24 11:01:00,5819.0635
1998-06-24 11:02:00,5727.18
1998-06-24 11:03:00,5712.8125
1998-06-24 11:04:00,5626.0615
1998-06-24 11:05:00,6135.0757
1998-06-24 11:06:00,6137.157
1998-06-24 11:07:00,5937.095
1998-06-24 11:08:00,6174.33
1998-06-24 11:09:00,6231.799
1998-06-24 11:10:00,6400.028
1998-06-24 11:11:00,6177.89
1998-06-24 11:12:00,6026.4985
1998-06-24 11:13:00,5949.3
1998-06-24 11:14:00,6339.9434
1998-06-24 11:15:00,6257.472
1998-06-24 11:16:00,6420.7295
1998-06-24 11:17:00,6611.792
1998-06-24 11:18:00,6394.8887
1998-06-24 11:19:00,6336.633
1998-06-24 11:20:00,6431.8276
1998-06-24 11:21:00,6434.017
1998-06-24 11:22:00,6466.433
1998-06-24 11:23:00,6422.2144
1998-06-24 11:24:00,6374.9272
1998-06-24 11:25:00,6449.5376
1998-06-24 11:26:00,6465.7656
1998-06-24 11:27:00,6561.626
1998-06-24 11:28:00,6567.558
1998-06-24 11:29:00,6467.4287
1998-06-24 11:30:00,6480.721
1998-06-24 11:31:00,6515.1943
1998-06-24 11:32:00,6782.06
1998-06-24 11:33:00,6694.0083
1998-06-24 11:34:00,6685.3037
1998-06-24 11:35:00,6730.9004
1998-06-24 11:36:00,6491.5845
1998-06-24 11:37:00,6810.282
1998-06-24 11:38:00,6423.3325
1998-06-24 11:39:00,6557.093
1998-06-24 11:40:00,6488.8047
1998-06-24 11:41:00,6660.651
1998-06-24 11:42:00,6347.2163
1998-06-24 11:43:00,6691.359
1998-06-24 11:44:00,6726.854
1998-06-24 11:45:00,6713.8857
1998-06-24 11:46:00,6846.8315
1998-06-24 11:47:00,6881.7437
1998-06-24 11:48:00,6679.6343
1998-06-24 11:49:00,7013.893
1998-06-24 11:50:00,7097.2026
1998-06-24 11:51:00,7180.8145
1998-06-24 11:52:00,7079.6294
1998-06-24 11:53:00,7016.1455
1998-06-24 11:54:00,7187.68
1998-06-24 11:55:00,6945.186
1998-06-24 11:56:00,7024.573
1998-06-24 11:57:00,6871.089
1998-06-24 11:58:00,7101.6196
1998-06-24 11:59:00,6957.444
1998-06-24 12:00:00,6911.7944
1998-06-24 12:01:00,6967.3325
1998-06-24 12:02:00,7051.9336
1998-06-24 12:03:00,7011.14
1998-06-24 12:04:00,6881.533
1998-06-24 12:05:00,7042.4463
1998-06-24 12:06:00,7044.3643
