period,count
1998-06-24 12:07:00,7176.788
1998-06-24 12:08:00,7309.745
1998-06-24 12:09:00,7293.454
1998-06-24 12:10:00,7406.869
1998-06-24 12:11:00,7175.3994
1998-06-24 12:12:00,7147.638
1998-06-24 12:13:00,7301.3467
1998-06-24 12:14:00,7289.578
1998-06-24 12:15:00,7011.245
1998-06-24 12:16:00,7085.9473
1998-06-24 12:17:00,7271.4873
1998-06-24 12:18:00,7168.711
1998-06-24 12:19:00,7323.466
1998-06-24 12:20:00,7592.35
1998-06-24 12:21:00,7339.9634
1998-06-24 12:22:00,7539.768
1998-06-24 12:23:00,7911.831
1998-06-24 12:24:00,7736.7603
1998-06-24 12:25:00,7586.087
1998-06-24 12:26:00,7464.9556
1998-06-24 12:27:00,7752.871
1998-06-24 12:28:00,7768.644
1998-06-24 12:29:00,7990.4917
1998-06-24 12:30:00,7905.8213
1998-06-24 12:31:00,8022.3926
1998-06-24 12:32:00,7999.0303
1998-06-24 12:33:00,7773.8804
1998-06-24 12:34:00,8193.063
1998-06-24 12:35:00,8046.965
1998-06-24 12:36:00,8188.3755
1998-06-24 12:37:00,8335.83
1998-06-24 12:38:00,8384.78
1998-06-24 12:39:00,8237.644
1998-06-24 12:40:00,8321.577
1998-06-24 12:41:00,8005.647
1998-06-24 12:42:00,8117.469
1998-06-24 12:43:00,7987.804
1998-06-24 12:44:00,8344.63
1998-06-24 12:45:00,8145.3438
1998-06-24 12:46:00,8475.504
1998-06-24 12:47:00,8703.42
1998-06-24 12:48:00,8649.624
1998-06-24 12:49:00,8773.516
1998-06-24 12:50:00,8605.47
1998-06-24 12:51:00,8592.645
1998-06-24 12:52:00,8487.908
1998-06-24 12:53:00,7959.735
1998-06-24 12:54:00,8200.826
1998-06-24 12:55:00,8456.299
1998-06-24 12:56:00,8595.9
1998-06-24 12:57:00,8620.819
1998-06-24 12:58:00,9088.775
1998-06-24 12:59:00,8972.4
1998-06-24 13:00:00,8904.224
1998-06-24 13:01:00,9187.869
1998-06-24 13:02:00,9309.928
1998-06-24 13:03:00,8886.917
1998-06-24 13:04:00,8724.238
1998-06-24 13:05:00,8922.796
1998-06-24 13:06:00,8933.062
1998-06-24 13:07:00,9290.17
1998-06-24 13:08:00,9392.208
1998-06-24 13:09:00,8889.31
1998-06-24 13:10:00,9018.014
1998-06-24 13:11:00,9073.84
1998-06-24 13:12:00,9274.566
1998-06-24 13:13:00,9308.183
1998-06-24 13:14:00,9735.928
1998-06-24 13:15:00,9767.229
1998-06-24 13:16:00,9697.467
1998-06-24 13:17:00,9566.111
1998-06-24 13:18:00,9729.705
1998-06-24 13:19:00,9454.973
1998-06-24 13:20:00,9662.633
1998-06-24 13:21:00,9695.118
1998-06-24 13:22:00,9884.486
1998-06-24 13:23:00,10069.669
1998-06-24 13:24:00,9723.37
1998-06-24 13:25:00,9964.927
1998-06-24 13:26:00,10293.389
1998-06-24 13:27:00,10012.682
1998-06-24 13:28:00,9910.222
1998-06-24 13:29:00,9863.743
1998-06-24 13:30:00,9846.08
1998-06-24 13:31:00,9797.162
1998-06-24 13:32:00,9840.901
1998-06-24 13:33:00,9998.084
1998-06-24 13:34:00,9985.273
1998-06-24 13:35:00,10042.901
1998-06-24 13:36:00,9821.626
1998-06-24 13:37:00,10002.288
1998-06-24 13:38:00,9842.357
1998-06-24 13:39:00,9922.113
1998-06-24 13:40:00,10417.229
1998-06-24 13:41:00,10154.023
1998-06-24 13:42:00,10129.604
1998-06-24 13:43:00,10408.858
1998-06-24 13:44:00,10506.946
1998-06-24 13:45:00,10045.855
1998-06-24 13:46:00,10593.0205
1998-06-24 13:47:00,10986.356
1998-06-24 13:48:00,10818.382
1998-06-24 13:49:00,10629.504
1998-06-24 13:50:00,10627.208
1998-06-24 13:51:00,11133.554
1998-06-24 13:52:00,11050.584
1998-06-24 13:53:00,11780.189
1998-06-24 13:54:00,11690.865
1998-06-24 13:55:00,11697.919
1998-06-24 13:56:00,12334.923
1998-06-24 13:57:00,12786.893
1998-06-24 13:58:00,12871.489
1998-06-24 13:59:00,13240.672
1998-06-24 14:00:00,14749.27
1998-06-24 14:01:00,15588.3
1998-06-24 14:02:00,16978.674
1998-06-24 14:03:00,17355.02
1998-06-24 14:04:00,19021.838
1998-06-24 14:05:00,19339.646
1998-06-24 14:06:00,20595.332
1998-06-24 14:07:00,21197.023
1998-06-24 14:08:00,21501.166
1998-06-24 14:09:00,22272.64
1998-06-24 14:10:00,22587.537
1998-06-24 14:11:00,22754.812
1998-06-24 14:12:00,23749.158
1998-06-24 14:13:00,24936.727
1998-06-24 14:14:00,25310.363
1998-06-24 14:15:00,25504.893
1998-06-24 14:16:00,26276.383
1998-06-24 14:17:00,26669.855
1998-06-24 14:18:00,26202.188
1998-06-24 14:19:00,27322.682
1998-06-24 14:20:00,27266.33
1998-06-24 14:21:00,27981.264
1998-06-24 14:22:00,29052.082
1998-06-24 14:23:00,29381.174
1998-06-24 14:24:00,31262.91
1998-06-24 14:25:00,30346.006
1998-06-24 14:26:00,30843.234
1998-06-24 14:27:00,30505.14
1998-06-24 14:28:00,30546.863
1998-06-24 14:29:00,31330.045
1998-06-24 14:30:00,31470.258
1998-06-24 14:31:00,31472.709
1998-06-24 14:32:00,30185.29
1998-06-24 14:33:00,30783.158
1998-06-24 14:34:00,30784.902
1998-06-24 14:35:00,30817.59
1998-06-24 14:36:00,30720.055
1998-06-24 14:37:00,32091.137
1998-06-24 14:38:00,32115.32
1998-06-24 14:39:00,31399.496
1998-06-24 14:40:00,31446.453
1998-06-24 14:41:00,32254.398
1998-06-24 14:42:00,33832.195
1998-06-24 14:43:00,34127.984
1998-06-24 14:44:00,34665.92
1998-06-24 14:45:00,34625.094
1998-06-24 14:46:00,34878.023
1998-06-24 14:47:00,35861.324
1998-06-24 14:48:00,34874.945
1998-06-24 14:49:00,35692.594
1998-06-24 14:50:00,35715.504
1998-06-24 14:51:00,35327.543
1998-06-24 14:52:00,35313.527
1998-06-24 14:53:00,36025.137
1998-06-24 14:54:00,35149.484
1998-06-24 14:55:00,34922.105
1998-06-24 14:56:00,35009.33
1998-06-24 14:57:00,34006.32
1998-06-24 14:58:00,33020.387
1998-06-24 14:59:00,32861.977
1998-06-24 15:00:00,32601.812
1998-06-24 15:01:00,32427.734
1998-06-24 15:02:00,31921.084
1998-06-24 15:03:00,33655.207
1998-06-24 15:04:00,34115.42
1998-06-24 15:05:00,32906.855
1998-06-24 15:06:00,32335.176
1998-06-24 15:07:00,32796.086
1998-06-24 15:08:00,33169.06
1998-06-24 15:09:00,32500.941
1998-06-24 15:10:00,33075.957
1998-06-24 15:11:00,32882.14
1998-06-24 15:12:00,31936.355
1998-06-24 15:13:00,33396.78
1998-06-24 15:14:00,33923.547
1998-06-24 15:15:00,34990.062
1998-06-24 15:16:00,36320.008
1998-06-24 15:17:00,35003.65
1998-06-24 15:18:00,34257.77
1998-06-24 15:19:00,34115.594
1998-06-24 15:20:00,33881.395
1998-06-24 15:21:00,34469.73
1998-06-24 15:22:00,34660.67
1998-06-24 15:23:00,34614.75
1998-06-24 15:24:00,34809.766
1998-06-24 15:25:00,35248.523
1998-06-24 15:26:00,35583.375
1998-06-24 15:27:00,36096.496
1998-06-24 15:28:00,34415.78
1998-06-24 15:29:00,34590.17
1998-06-24 15:30:00,35906.53
1998-06-24 15:31:00,35193.375
1998-06-24 15:32:00,36290.76
1998-06-24 15:33:00,35973.566
1998-06-24 15:34:00,36463.484
1998-06-24 15:35:00,35302.098
1998-06-24 15:36:00,36891.727
1998-06-24 15:37:00,37317.613
1998-06-24 15:38:00,36287.02
1998-06-24 15:39:00,36688.895
1998-06-24 15:40:00,37920.656
1998-06-24 15:41:00,37268.32
1998-06-24 15:42:00,36389.69
1998-06-24 15:43:00,35764.277
1998-06-24 15:44:00,35957.594
1998-06-24 15:45:00,36801.344
1998-06-24 15:46:00,38490.004
1998-06-24 15:47:00,39119.812
1998-06-24 15:48:00,37883.22
1998-06-24 15:49:00,38053.33
1998-06-24 15:50:00,39220.09
1998-06-24 15:51:00,39041.684
1998-06-24 15:52:00,37159.86
1998-06-24 15:53:00,38085.4
1998-06-24 15:54:00,38330.395
1998-06-24 15:55:00,39929.07
1998-06-24 15:56:00,41156.336
1998-06-24 15:57:00,42486.598
1998-06-24 15:58:00,40779.527
1998-06-24 15:59:00,43105.098
1998-06-24 16:00:00,43640.766
1998-06-24 16:01:00,43763.453
1998-06-24 16:02:00,43060.242
1998-06-24 16:03:00,41244.21
1998-06-24 16:04:00,39317.65
1998-06-24 16:05:00,38989.355
1998-06-24 16:06:00,39355.26
1998-06-24 16:07:00,38177.246
1998-06-24 16:08:00,38651.08
1998-06-24 16:09:00,35840.54
1998-06-24 16:10:00,34150.664
1998-06-24 16:11:00,32208.21
1998-06-24 16:12:00,29885.041
1998-06-24 16:13:00,29069.908
1998-06-24 16:14:00,26489.742
1998-06-24 16:15:00,26209.42
1998-06-24 16:16:00,25741.232
1998-06-24 16:17:00,27117.328
1998-06-24 16:18:00,26012.717
1998-06-24 16:19:00,25129.637
1998-06-24 16:20:00,23418.475
1998-06-24 16:21:00,21318.283
1998-06-24 16:22:00,22318.852
1998-06-24 16:23:00,21538.682
1998-06-24 16:24:00,20830.447
1998-06-24 16:25:00,20398.29
1998-06-24 16:26:00,20337.898
1998-06-24 16:27:00,19871.5
1998-06-24 16:28:00,19201.0
1998-06-24 16:29:00,18983.633
1998-06-24 16:30:00,18679.25
1998-06-24 16:31:00,18423.36
1998-06-24 16:32:00,18315.074
1998-06-24 16:33:00,17420.266
1998-06-24 16:34:00,17542.445
1998-06-24 16:35:00,16832.77
1998-06-24 16:36:00,17043.764
1998-06-24 16:37:00,17062.205
1998-06-24 16:38:00,16716.496
1998-06-24 16:39:00,15728.121
1998-06-24 16:40:00,15770.437
1998-06-24 16:41:00,15423.259
1998-06-24 16:42:00,15105.274
1998-06-24 16:43:00,15270.82
1998-06-24 16:44:00,15505.736
1998-06-24 16:45:00,14970.181
1998-06-24 16:46:00,14627.444
1998-06-24 16:47:00,14752.836
1998-06-24 16:48:00,14286.865
1998-06-24 16:49:00,13767.163
1998-06-24 16:50:00,13630.321
1998-06-24 16:51:00,13761.261
1998-06-24 16:52:00,13918.706
1998-06-24 16:53:00,14511.905
1998-06-24 16:54:00,14036.69
1998-06-24 16:55:00,13750.613
1998-06-24 16:56:00,13871.714
1998-06-24 16:57:00,13775.795
1998-06-24 16:58:00,13690.945
1998-06-24 16:59:00,13882.253
1998-06-24 17:00:00,14148.484
1998-06-24 17:01:00,13866.096
1998-06-24 17:02:00,12785.836
1998-06-24 17:03:00,13111.296
1998-06-24 17:04:00,13280.634
1998-06-24 17:05:00,13642.905
1998-06-24 17:06:00,13653.835
1998-06-24 17:07:00,13219.287
1998-06-24 17:08:00,13041.718
1998-06-24 17:09:00,13099.648
1998-06-24 17:10:00,12365.516
1998-06-24 17:11:00,12299.825
1998-06-24 17:12:00,12631.135
1998-06-24 17:13:00,12432.294
1998-06-24 17:14:00,12180.413
1998-06-24 17:15:00,12573.357
1998-06-24 17:16:00,11697.384
1998-06-24 17:17:00,11767.168
1998-06-24 17:18:00,12003.433
1998-06-24 17:19:00,11976.943
1998-06-24 17:20:00,11604.811
1998-06-24 17:21:00,11443.428
1998-06-24 17:22:00,11361.754
1998-06-24 17:23:00,11965.386
1998-06-24 17:24:00,11787.318
1998-06-24 17:25:00,11399.871
1998-06-24 17:26:00,11632.921
1998-06-24 17:27:00,11533.24
1998-06-24 17:28:00,11380.698
1998-06-24 17:29:00,10973.338
1998-06-24 17:30:00,11288.323
1998-06-24 17:31:00,11639.884
1998-06-24 17:32:00,11783.016
1998-06-24 17:33:00,11403.852
1998-06-24 17:34:00,11307.17
1998-06-24 17:35:00,11019.801
1998-06-24 17:36:00,10543.822
1998-06-24 17:37:00,10920.866
1998-06-24 17:38:00,11052.987
1998-06-24 17:39:00,10597.141
1998-06-24 17:40:00,10858.32
1998-06-24 17:41:00,10804.757
1998-06-24 17:42:00,10651.033
1998-06-24 17:43:00,10609.694
1998-06-24 17:44:00,10556.237
1998-06-24 17:45:00,11117.307
1998-06-24 17:46:00,10917.624
1998-06-24 17:47:00,10641.074
1998-06-24 17:48:00,10541.7
1998-06-24 17:49:00,10121.412
1998-06-24 17:50:00,10321.736
1998-06-24 17:51:00,10362.489
1998-06-24 17:52:00,10045.873
1998-06-24 17:53:00,9984.949
1998-06-24 17:54:00,9964.816
1998-06-24 17:55:00,9697.863
1998-06-24 17:56:00,9781.811
1998-06-24 17:57:00,10207.294
1998-06-24 17:58:00,10317.762
1998-06-24 17:59:00,10232.037
1998-06-24 18:00:00,10160.987
1998-06-24 18:01:00,10229.177
1998-06-24 18:02:00,9597.847
1998-06-24 18:03:00,9908.351
1998-06-24 18:04:00,10251.3545
1998-06-24 18:05:00,10072.852
1998-06-24 18:06:00,10258.53
1998-06-24 18:07:00,10027.009
1998-06-24 18:08:00,10534.83
1998-06-24 18:09:00,10392.772
1998-06-24 18:10:00,10127.687
1998-06-24 18:11:00,9722.857
1998-06-24 18:12:00,9601.072
1998-06-24 18:13:00,9597.221
1998-06-24 18:14:00,9696.232
1998-06-24 18:15:00,9972.769
1998-06-24 18:16:00,10113.04
1998-06-24 18:17:00,10320.382
1998-06-24 18:18:00,10389.447
1998-06-24 18:19:00,10046.061
1998-06-24 18:20:00,10199.735
1998-06-24 18:21:00,9731.755
1998-06-24 18:22:00,9473.625
1998-06-24 18:23:00,9292.053
1998-06-24 18:24:00,9420.66
1998-06-24 18:25:00,9797.01
1998-06-24 18:26:00,9440.547
1998-06-24 18:27:00,9222.004
1998-06-24 18:28:00,9329.948
1998-06-24 18:29:00,9524.317
1998-06-24 18:30:00,9511.36
1998-06-24 18:31:00,9843.843
1998-06-24 18:32:00,9631.383
1998-06-24 18:33:00,9876.73
1998-06-24 18:34:00,9472.139
1998-06-24 18:35:00,10081.518
1998-06-24 18:36:00,9666.528
1998-06-24 18:37:00,9431.785
1998-06-24 18:38:00,9738.593
1998-06-24 18:39:00,9288.452
1998-06-24 18:40:00,9157.445
1998-06-24 18:41:00,9276.846
1998-06-24 18:42:00,9315.819
1998-06-24 18:43:00,9504.202
1998-06-24 18:44:00,9375.982
1998-06-24 18:45:00,9185.562
1998-06-24 18:46:00,9577.891
1998-06-24 18:47:00,9703.736
1998-06-24 18:48:00,9659.878
1998-06-24 18:49:00,9734.458
1998-06-24 18:50:00,9774.481
1998-06-24 18:51:00,9789.56
1998-06-24 18:52:00,9384.713
1998-06-24 18:53:00,9644.71
1998-06-24 18:54:00,10000.999
1998-06-24 18:55:00,10132.326
1998-06-24 18:56:00,9904.697
1998-06-24 18:57:00,9860.885
1998-06-24 18:58:00,9694.631
1998-06-24 18:59:00,10276.181
1998-06-24 19:00:00,10353.641
1998-06-24 19:01:00,10595.744
1998-06-24 19:02:00,10660.31
1998-06-24 19:03:00,10951.203
1998-06-24 19:04:00,11474.888
1998-06-24 19:05:00,11819.143
1998-06-24 19:06:00,12462.97
1998-06-24 19:07:00,12166.681
1998-06-24 19:08:00,12646.216
1998-06-24 19:09:00,13310.178
1998-06-24 19:10:00,13529.007
1998-06-24 19:11:00,13806.971
1998-06-24 19:12:00,13783.943
1998-06-24 19:13:00,14649.533
1998-06-24 19:14:00,14491.355
1998-06-24 19:15:00,14169.933
1998-06-24 19:16:00,14141.29
1998-06-24 19:17:00,14503.818
1998-06-24 19:18:00,15119.258
1998-06-24 19:19:00,15760.246
1998-06-24 19:20:00,16013.307
1998-06-24 19:21:00,15574.236
1998-06-24 19:22:00,15914.617
1998-06-24 19:23:00,15866.701
1998-06-24 19:24:00,15603.151
1998-06-24 19:25:00,16172.001
1998-06-24 19:26:00,15981.109
1998-06-24 19:27:00,15875.321
1998-06-24 19:28:00,16204.282
1998-06-24 19:29:00,15582.841
1998-06-24 19:30:00,16604.855
1998-06-24 19:31:00,16385.05
1998-06-24 19:32:00,16860.576
1998-06-24 19:33:00,16840.783
1998-06-24 19:34:00,16152.856
1998-06-24 19:35:00,17497.938
1998-06-24 19:36:00,16900.715
1998-06-24 19:37:00,16544.277
1998-06-24 19:38:00,16842.926
1998-06-24 19:39:00,16507.877
1998-06-24 19:40:00,16674.002
1998-06-24 19:41:00,16323.262
1998-06-24 19:42:00,15743.009
1998-06-24 19:43:00,16002.809
1998-06-24 19:44:00,16284.588
1998-06-24 19:45:00,16677.078
1998-06-24 19:46:00,16487.736
1998-06-24 19:47:00,16041.201
1998-06-24 19:48:00,16097.106
1998-06-24 19:49:00,16827.994
1998-06-24 19:50:00,17704.844
1998-06-24 19:51:00,17978.414
1998-06-24 19:52:00,17744.717
1998-06-24 19:53:00,17715.5
1998-06-24 19:54:00,17986.098
1998-06-24 19:55:00,18520.855
1998-06-24 19:56:00,17549.121
1998-06-24 19:57:00,17464.719
1998-06-24 19:58:00,17146.803
1998-06-24 19:59:00,16777.135
1998-06-24 20:00:00,16584.883
1998-06-24 20:01:00,16376.063
1998-06-24 20:02:00,16937.229
1998-06-24 20:03:00,16627.572
1998-06-24 20:04:00,16467.16
1998-06-24 20:05:00,15376.597
1998-06-24 20:06:00,15886.391
1998-06-24 20:07:00,16029.491
1998-06-24 20:08:00,16193.669
1998-06-24 20:09:00,17166.678
1998-06-24 20:10:00,17021.488
1998-06-24 20:11:00,17115.383
1998-06-24 20:12:00,17910.635
1998-06-24 20:13:00,18155.838
1998-06-24 20:14:00,18396.432
1998-06-24 20:15:00,19093.299
1998-06-24 20:16:00,18297.271
1998-06-24 20:17:00,19082.994
1998-06-24 20:18:00,19873.33
1998-06-24 20:19:00,20166.896
1998-06-24 20:20:00,19266.426
1998-06-24 20:21:00,19648.932
1998-06-24 20:22:00,18974.756
1998-06-24 20:23:00,18853.84
1998-06-24 20:24:00,19947.604
1998-06-24 20:25:00,20627.854
1998-06-24 20:26:00,19321.447
1998-06-24 20:27:00,20495.895
1998-06-24 20:28:00,19772.799
1998-06-24 20:29:00,19666.264
1998-06-24 20:30:00,19785.236
1998-06-24 20:31:00,19589.57
1998-06-24 20:32:00,19400.531
1998-06-24 20:33:00,20210.377
1998-06-24 20:34:00,19612.637
1998-06-24 20:35:00,20795.357
1998-06-24 20:36:00,20336.377
1998-06-24 20:37:00,20683.834
1998-06-24 20:38:00,21037.633
1998-06-24 20:39:00,22424.68
1998-06-24 20:40:00,22503.256
1998-06-24 20:41:00,22526.174
1998-06-24 20:42:00,22646.4
1998-06-24 20:43:00,23903.736
1998-06-24 20:44:00,24238.686
1998-06-24 20:45:00,23979.492
1998-06-24 20:46:00,24476.316
1998-06-24 20:47:00,25243.361
1998-06-24 20:48:00,25407.02
1998-06-24 20:49:00,25745.404
1998-06-24 20:50:00,26745.951
1998-06-24 20:51:00,27481.299
1998-06-24 20:52:00,27954.814
1998-06-24 20:53:00,30004.096
1998-06-24 20:54:00,31182.479
1998-06-24 20:55:00,32728.637
1998-06-24 20:56:00,33652.17
1998-06-24 20:57:00,33380.066
1998-06-24 20:58:00,30902.912
1998-06-24 20:59:00,28904.395
1998-06-24 21:00:00,26552.434
1998-06-24 21:01:00,24809.209
1998-06-24 21:02:00,23453.854
1998-06-24 21:03:00,22295.707
1998-06-24 21:04:00,22231.467
1998-06-24 21:05:00,21428.566
1998-06-24 21:06:00,21092.244
1998-06-24 21:07:00,20328.043
1998-06-24 21:08:00,19976.93
1998-06-24 21:09:00,20266.348
1998-06-24 21:10:00,19380.602
1998-06-24 21:11:00,18107.965
1998-06-24 21:12:00,16804.877
1998-06-24 21:13:00,16544.428
1998-06-24 21:14:00,15436.912
1998-06-24 21:15:00,14923.276
1998-06-24 21:16:00,15160.425
1998-06-24 21:17:00,14994.383
1998-06-24 21:18:00,14408.385
1998-06-24 21:19:00,13801.877
1998-06-24 21:20:00,13856.352
1998-06-24 21:21:00,13551.467
1998-06-24 21:22:00,13494.408
1998-06-24 21:23:00,13174.354
1998-06-24 21:24:00,13160.945
1998-06-24 21:25:00,13465.707
1998-06-24 21:26:00,12735.972
1998-06-24 21:27:00,12811.315
1998-06-24 21:28:00,12504.804
1998-06-24 21:29:00,12148.142
1998-06-24 21:30:00,12082.345
1998-06-24 21:31:00,12235.645
1998-06-24 21:32:00,12381.502
1998-06-24 21:33:00,11780.251
1998-06-24 21:34:00,11469.402
1998-06-24 21:35:00,11327.571
1998-06-24 21:36:00,10752.6875
1998-06-24 21:37:00,10764.077
1998-06-24 21:38:00,11137.541
1998-06-24 21:39:00,10849.144
1998-06-24 21:40:00,10780.13
1998-06-24 21:41:00,10621.825
1998-06-24 21:42:00,10373.545
1998-06-24 21:43:00,10463.981
1998-06-24 21:44:00,9907.775
1998-06-24 21:45:00,10147.3545
1998-06-24 21:46:00,9912.017
1998-06-24 21:47:00,10225.796
1998-06-24 21:48:00,10496.129
1998-06-24 21:49:00,10007.79
1998-06-24 21:50:00,9972.775
1998-06-24 21:51:00,10527.452
1998-06-24 21:52:00,10321.223
1998-06-24 21:53:00,10035.211
1998-06-24 21:54:00,9924.838
1998-06-24 21:55:00,10120.387
1998-06-24 21:56:00,9731.13
1998-06-24 21:57:00,9508.605
1998-06-24 21:58:00,9525.522
1998-06-24 21:59:00,9821.086
1998-06-24 22:00:00,8956.183
1998-06-24 22:01:00,9130.857
1998-06-24 22:02:00,10337.265
1998-06-24 22:03:00,9646.212
1998-06-24 22:04:00,9690.376
1998-06-24 22:05:00,9441.081
1998-06-24 22:06:00,9592.556
1998-06-24 22:07:00,9497.043
1998-06-24 22:08:00,9003.348
1998-06-24 22:09:00,8564.152
1998-06-24 22:10:00,8869.349
1998-06-24 22:11:00,8602.8545
1998-06-24 22:12:00,8515.417
1998-06-24 22:13:00,8222.948
1998-06-24 22:14:00,8097.987
1998-06-24 22:15:00,8167.805
1998-06-24 22:16:00,8035.888
1998-06-24 22:17:00,7820.6855
1998-06-24 22:18:00,7772.7197
1998-06-24 22:19:00,8261.1
1998-06-24 22:20:00,8239.963
1998-06-24 22:21:00,8351.174
1998-06-24 22:22:00,8381.539
1998-06-24 22:23:00,8212.501
1998-06-24 22:24:00,8073.182
1998-06-24 22:25:00,8487.52
1998-06-24 22:26:00,8346.7
1998-06-24 22:27:00,8622.758
1998-06-24 22:28:00,8364.713
1998-06-24 22:29:00,7906.416
1998-06-24 22:30:00,8059.6826
1998-06-24 22:31:00,7810.137
1998-06-24 22:32:00,7695.7886
1998-06-24 22:33:00,7970.754
1998-06-24 22:34:00,8045.2905
1998-06-24 22:35:00,7740.2676
1998-06-24 22:36:00,8086.0737
1998-06-24 22:37:00,8134.0864
1998-06-24 22:38:00,7866.892
1998-06-24 22:39:00,8157.4224
1998-06-24 22:40:00,7950.07
1998-06-24 22:41:00,8107.744
1998-06-24 22:42:00,8566.224
1998-06-24 22:43:00,7896.859
1998-06-24 22:44:00,8082.42
1998-06-24 22:45:00,7548.1274
1998-06-24 22:46:00,7701.5454
1998-06-24 22:47:00,7617.4634
1998-06-24 22:48:00,7456.4995
1998-06-24 22:49:00,7424.313
1998-06-24 22:50:00,7456.4365
1998-06-24 22:51:00,7486.7866
1998-06-24 22:52:00,7117.057
1998-06-24 22:53:00,7519.8916
1998-06-24 22:54:00,7377.7183
1998-06-24 22:55:00,7052.5522
1998-06-24 22:56:00,7172.891
1998-06-24 22:57:00,7244.5947
1998-06-24 22:58:00,7620.1377
1998-06-24 22:59:00,7471.349
1998-06-24 23:00:00,7928.712
1998-06-24 23:01:00,7748.0483
1998-06-24 23:02:00,7561.821
1998-06-24 23:03:00,7267.7725
1998-06-24 23:04:00,7291.7915
1998-06-24 23:05:00,7135.199
1998-06-24 23:06:00,7211.189
1998-06-24 23:07:00,6957.6445
1998-06-24 23:08:00,6918.288
1998-06-24 23:09:00,7059.4546
1998-06-24 23:10:00,6950.997
1998-06-24 23:11:00,6751.858
1998-06-24 23:12:00,6597.4595
1998-06-24 23:13:00,6421.834
1998-06-24 23:14:00,6939.905
1998-06-24 23:15:00,6811.478
1998-06-24 23:16:00,6964.6353
1998-06-24 23:17:00,6935.891
1998-06-24 23:18:00,7116.6504
1998-06-24 23:19:00,7173.391
1998-06-24 23:20:00,7292.6904
1998-06-24 23:21:00,7192.6265
1998-06-24 23:22:00,7276.4673
1998-06-24 23:23:00,7231.359
1998-06-24 23:24:00,7065.716
1998-06-24 23:25:00,6934.5786
1998-06-24 23:26:00,6890.6875
1998-06-24 23:27:00,7006.558
1998-06-24 23:28:00,6884.444
1998-06-24 23:29:00,6811.4824
1998-06-24 23:30:00,6895.0684
1998-06-24 23:31:00,6899.5737
1998-06-24 23:32:00,6916.285
1998-06-24 23:33:00,6934.8066
1998-06-24 23:34:00,7080.488
1998-06-24 23:35:00,7164.025
1998-06-24 23:36:00,6948.3286
1998-06-24 23:37:00,6777.6772
1998-06-24 23:38:00,6938.185
1998-06-24 23:39:00,6765.039
1998-06-24 23:40:00,6888.5854
1998-06-24 23:41:00,6977.9614
1998-06-24 23:42:00,6861.6616
1998-06-24 23:43:00,6704.982
1998-06-24 23:44:00,6932.137
1998-06-24 23:45:00,7119.805
1998-06-24 23:46:00,7261.524
1998-06-24 23:47:00,7080.538
1998-06-24 23:48:00,7121.85
1998-06-24 23:49:00,6964.71
1998-06-24 23:50:00,6758.927
1998-06-24 23:51:00,6803.6797
1998-06-24 23:52:00,6987.3896
1998-06-24 23:53:00,6976.8633
1998-06-24 23:54:00,6875.286
1998-06-24 23:55:00,6706.8555
1998-06-24 23:56:00,6582.7935
1998-06-24 23:57:00,6711.1304
1998-06-24 23:58:00,6671.87
